TransactionID,CustomerID,TransactionDate,ProductCategory,Quantity,UnitPrice,PaymentMethod,Country,TotalAmount
111886,4970,2023-04-01,Sports,3,3891.07,Cash,Australia,11673.210000000001
111887,2408,2023-01-26,Electronics,2,3570.79,Cash,Australia,7141.58
111888,2943,2023-03-17,Electronics,2,1876.4,UPI,USA,3752.8
111889,3288,2023-02-04,Beauty,3,2021.51,Net Banking,USA,6064.53
111890,1546,2023-11-09,Home & Kitchen,1,3525.27,Credit Card,Australia,3525.27
111891,2218,2023-07-26,Groceries,3,168.09,UPI,UK,504.27
111892,2420,2023-10-04,Sports,3,4764.9,Credit Card,USA,14294.699999999999
111893,2454,2023-06-14,Clothing,5,4644.62,Cash,USA,23223.1
111894,4377,2023-05-04,Electronics,5,2022.34,Credit Card,UK,10111.699999999999
111895,3772,2023-08-10,Electronics,3,3742.69,Net Banking,Canada,11228.07
111896,5098,2023-09-30,Beauty,3,2853.93,Debit Card,India,8561.789999999999
111897,3738,2023-12-20,Electronics,2,3530.04,Cash,India,7060.08
111898,4747,2023-04-07,Sports,5,4543.06,UPI,India,22715.300000000003
111899,2842,2023-03-23,Electronics,5,2176.42,Cash,UK,10882.1
111900,1746,2023-01-25,Groceries,4,2181.68,Credit Card,USA,8726.72
111901,3816,2023-12-27,Electronics,3,4200.68,Credit Card,Canada,12602.04
111902,1871,2023-03-02,Clothing,4,165.49,Cash,USA,661.96
111903,1494,2023-04-04,Clothing,3,1315.24,UPI,Canada,3945.7200000000003
111904,4444,2023-10-20,Groceries,5,741.66,Net Banking,Canada,3708.2999999999997
111905,5723,2023-12-31,Beauty,2,4492.09,Net Banking,Canada,8984.18
111906,2075,2023-09-03,Groceries,3,2844.75,Cash,UK,8534.25
111907,4994,2023-05-21,Clothing,3,249.79,Debit Card,USA,749.37
111908,5237,2023-09-10,Groceries,3,2114.79,Credit Card,UK,6344.37
111909,1045,2023-10-23,Groceries,4,4135.02,Debit Card,Canada,16540.08
111910,4056,2023-06-19,Home & Kitchen,4,512.33,UPI,Australia,2049.32
111911,3057,2023-12-06,Home & Kitchen,3,1511.13,Credit Card,UK,4533.39
111912,1663,2023-11-22,Sports,2,4476.71,Net Banking,Canada,8953.42
111913,5668,2023-08-26,Groceries,1,370.83,Credit Card,India,370.83
111914,3029,2023-06-19,Electronics,1,4980.77,UPI,Canada,4980.77
111915,3696,2023-12-17,Groceries,5,1583.26,Credit Card,USA,7916.3
111916,1639,2023-10-26,Beauty,4,234.94,Debit Card,UK,939.76
111917,3663,2023-07-15,Groceries,2,832.78,Credit Card,India,1665.56
111918,3745,2023-12-11,Clothing,5,3221.6,Debit Card,Australia,16108.0
111919,5964,2023-06-05,Beauty,3,710.14,Debit Card,Australia,2130.42
111920,5948,2023-04-09,Clothing,3,3820.62,Net Banking,India,11461.86
111921,5402,2023-10-24,Beauty,5,2004.29,Net Banking,USA,10021.45
111922,3595,2023-11-13,Beauty,3,4494.26,Debit Card,Canada,13482.78
111923,4427,2023-05-13,Clothing,2,441.41,UPI,Australia,882.82
111924,1394,2023-12-19,Sports,4,2011.89,Cash,USA,8047.56
111925,4597,2023-05-19,Groceries,4,2967.41,UPI,Australia,11869.64
111926,5844,2023-09-21,Beauty,5,4234.41,Credit Card,USA,21172.05
111927,3332,2023-05-29,Electronics,5,2699.75,Cash,Canada,13498.75
111928,1329,2023-09-18,Clothing,4,3766.57,Cash,Canada,15066.28
111929,3097,2023-02-03,Clothing,1,3157.03,Net Banking,UK,3157.03
111930,1772,2023-01-09,Groceries,4,1482.99,Debit Card,UK,5931.96
111931,2645,2023-10-21,Groceries,4,2047.22,Cash,USA,8188.88
111932,2732,2023-02-12,Beauty,5,4226.34,Cash,Canada,21131.7
111933,5473,2023-04-06,Clothing,3,586.25,UPI,India,1758.75
111934,2787,2023-01-12,Groceries,4,4843.08,Debit Card,UK,19372.32
111935,2623,2023-12-21,Clothing,5,3171.11,UPI,USA,15855.550000000001
111936,1999,2023-05-20,Electronics,4,2135.21,Net Banking,India,8540.84
111937,2848,2023-10-14,Clothing,2,4342.17,Credit Card,India,8684.34
111938,2561,2023-09-24,Beauty,3,2880.66,Debit Card,India,8641.98
111939,1773,2023-12-20,Electronics,5,3500.45,Credit Card,Australia,17502.25
111940,2803,2023-10-10,Electronics,2,548.56,Credit Card,UK,1097.12
111941,2098,2023-01-21,Sports,2,4152.4,UPI,India,8304.8
111942,3050,2023-09-26,Home & Kitchen,5,4576.56,Net Banking,USA,22882.800000000003
111943,2598,2023-09-07,Groceries,5,486.49,Debit Card,USA,2432.45
111944,1747,2023-02-14,Electronics,2,1165.84,Net Banking,UK,2331.68
111945,4973,2023-06-24,Sports,5,2069.48,Debit Card,Canada,10347.4
111946,3322,2023-10-08,Sports,2,2574.97,Net Banking,Australia,5149.94
111947,2553,2023-03-18,Sports,1,4532.82,Credit Card,UK,4532.82
111948,2615,2023-08-21,Home & Kitchen,3,4993.99,Cash,USA,14981.97
111949,4754,2023-11-16,Beauty,1,3743.22,Credit Card,USA,3743.22
111950,5424,2023-07-17,Groceries,2,3720.67,Net Banking,India,7441.34
111951,3302,2023-12-21,Clothing,5,3920.78,Net Banking,USA,19603.9
111952,5221,2023-09-12,Clothing,4,867.41,UPI,UK,3469.64
111953,5862,2023-06-05,Clothing,3,2104.97,Debit Card,Canada,6314.91
111954,4655,2023-01-04,Electronics,5,3843.52,Cash,India,19217.6
111955,4395,2023-03-25,Sports,5,4519.64,Cash,Canada,22598.2
111956,1216,2023-07-16,Groceries,2,4643.8,Net Banking,UK,9287.6
111957,4316,2023-08-02,Sports,2,58.1,Net Banking,India,116.2
111958,2359,2023-10-07,Beauty,3,4619.31,Debit Card,UK,13857.93
111959,4774,2023-05-25,Home & Kitchen,2,4740.06,Debit Card,USA,9480.12
111960,5927,2023-02-26,Groceries,3,60.02,Net Banking,Australia,180.06
111961,5277,2023-06-03,Home & Kitchen,4,109.22,UPI,UK,436.88
111962,5429,2023-04-10,Home & Kitchen,4,1388.6,Net Banking,India,5554.4
111963,5606,2023-07-19,Clothing,4,337.17,UPI,India,1348.68
111964,5478,2023-01-08,Electronics,1,3121.49,Cash,Australia,3121.49
111965,2896,2023-01-10,Electronics,4,2256.31,Net Banking,India,9025.24
111966,5427,2023-05-04,Beauty,3,1211.22,Credit Card,Canada,3633.66
111967,1899,2023-09-27,Beauty,2,3965.06,Cash,India,7930.12
111968,1641,2023-12-13,Clothing,4,900.67,Debit Card,Canada,3602.68
111969,5729,2023-01-27,Sports,4,3842.72,Debit Card,UK,15370.88
111970,4627,2023-01-05,Home & Kitchen,3,4866.42,UPI,Canada,14599.26
111971,1195,2023-12-01,Sports,5,2928.38,UPI,USA,14641.900000000001
111972,2893,2023-05-13,Clothing,5,4135.39,UPI,USA,20676.95
111973,4275,2023-12-08,Electronics,1,542.23,Debit Card,India,542.23
111974,5050,2023-05-20,Sports,4,1557.36,Credit Card,Canada,6229.44
111975,5553,2023-09-21,Electronics,3,3467.06,Debit Card,Australia,10401.18
111976,5925,2023-11-11,Clothing,3,3516.63,Cash,USA,10549.89
111977,3304,2023-08-15,Groceries,2,626.89,Debit Card,Canada,1253.78
111978,4600,2023-03-01,Electronics,3,4588.33,Debit Card,Canada,13764.99
111979,4343,2023-03-21,Beauty,3,4750.1,UPI,UK,14250.300000000001
111980,3056,2023-02-24,Groceries,4,207.01,Credit Card,Canada,828.04
111981,3808,2023-04-04,Clothing,3,4063.26,Net Banking,Canada,12189.78
111982,2224,2023-02-10,Groceries,1,731.8,Net Banking,India,731.8
111983,1886,2023-01-10,Home & Kitchen,5,654.67,Net Banking,UK,3273.35
111984,1392,2023-08-14,Sports,4,3516.41,Credit Card,UK,14065.64
111985,2675,2023-04-26,Groceries,5,450.19,Debit Card,Canada,2250.95
111986,4190,2023-12-06,Sports,4,2268.99,UPI,USA,9075.96
111987,3446,2023-04-17,Clothing,5,1952.45,UPI,UK,9762.25
111988,4905,2023-01-07,Home & Kitchen,1,3411.33,Cash,Canada,3411.33
111989,4338,2023-01-21,Sports,5,3991.66,Credit Card,Canada,19958.3
111990,4591,2023-09-09,Beauty,5,1093.48,UPI,USA,5467.4
111991,4766,2023-11-27,Beauty,3,963.57,Cash,Australia,2890.71
111992,3527,2023-04-11,Sports,2,4537.25,UPI,Australia,9074.5
111993,3181,2023-08-03,Sports,2,79.26,Cash,Canada,158.52
111994,4764,2023-02-13,Electronics,1,2829.34,Debit Card,USA,2829.34
111995,1354,2023-08-11,Groceries,2,2984.97,Cash,UK,5969.94
111996,3631,2023-07-29,Sports,1,4103.19,Net Banking,UK,4103.19
111997,2521,2023-12-10,Clothing,1,1126.11,Debit Card,Australia,1126.11
111998,3672,2023-08-02,Beauty,2,4749.48,Debit Card,USA,9498.96
111999,4178,2023-10-20,Sports,5,391.66,Credit Card,USA,1958.3000000000002
112000,3337,2023-08-27,Beauty,5,1554.23,Credit Card,Australia,7771.15
112001,1628,2023-03-06,Groceries,5,1265.7,Cash,Australia,6328.5
112002,3679,2023-09-11,Clothing,5,1123.08,Cash,India,5615.4
112003,5422,2023-01-06,Clothing,2,877.39,Cash,Australia,1754.78
112004,2438,2023-10-21,Home & Kitchen,1,970.52,UPI,Australia,970.52
112005,2421,2023-08-09,Sports,4,3885.5,Debit Card,UK,15542.0
112006,2126,2023-11-09,Beauty,1,4827.82,Net Banking,USA,4827.82
112007,3683,2023-07-22,Sports,1,3874.35,Cash,Canada,3874.35
112008,2780,2023-03-11,Groceries,4,1288.63,Debit Card,USA,5154.52
112009,2531,2023-03-06,Beauty,3,1288.01,UPI,UK,3864.0299999999997
112010,2914,2023-09-09,Groceries,3,3675.3,UPI,USA,11025.900000000001
112011,2232,2023-07-02,Sports,5,1684.03,Net Banking,India,8420.15
112012,2956,2023-04-22,Sports,2,4002.67,Cash,Canada,8005.34
112013,1392,2023-09-09,Electronics,3,121.97,Net Banking,UK,365.90999999999997
112014,1825,2023-10-18,Groceries,4,1907.4,UPI,Australia,7629.6
112015,3963,2023-10-07,Clothing,3,1950.36,Debit Card,UK,5851.08
112016,3395,2023-10-21,Electronics,2,1676.49,Debit Card,USA,3352.98
112017,5145,2023-01-03,Groceries,3,3601.47,Cash,UK,10804.41
112018,5895,2023-06-28,Sports,1,3389.99,UPI,India,3389.99
112019,2792,2023-07-08,Beauty,1,4976.78,Cash,USA,4976.78
112020,4064,2023-06-17,Home & Kitchen,1,3088.3,Net Banking,USA,3088.3
112021,2363,2023-02-23,Beauty,1,4180.23,Net Banking,UK,4180.23
112022,3348,2023-03-07,Electronics,1,1231.19,Credit Card,USA,1231.19
112023,4551,2023-04-25,Electronics,5,3280.76,Cash,USA,16403.800000000003
112024,4628,2023-11-12,Electronics,5,2444.8,Credit Card,Australia,12224.0
112025,4336,2023-09-28,Groceries,5,4277.3,Net Banking,Canada,21386.5
112026,2565,2023-08-02,Clothing,4,4413.25,Credit Card,UK,17653.0
112027,4667,2023-04-20,Electronics,4,1306.97,Debit Card,USA,5227.88
112028,3213,2023-07-02,Clothing,5,345.47,Credit Card,UK,1727.3500000000001
112029,5096,2023-09-17,Electronics,3,2718.14,UPI,India,8154.42
112030,2019,2023-01-24,Home & Kitchen,2,1713.82,UPI,India,3427.64
112031,2284,2023-12-05,Beauty,1,3569.16,Debit Card,Canada,3569.16
112032,1062,2023-04-04,Sports,3,79.11,UPI,Australia,237.32999999999998
112033,3530,2023-09-13,Groceries,5,3457.43,Credit Card,Canada,17287.149999999998
112034,4392,2023-08-02,Home & Kitchen,2,2717.5,Debit Card,Canada,5435.0
112035,4272,2023-12-25,Home & Kitchen,5,1652.29,UPI,UK,8261.45
112036,3269,2023-02-09,Clothing,5,2889.4,Debit Card,UK,14447.0
112037,5247,2023-10-10,Home & Kitchen,4,4675.47,Cash,USA,18701.88
112038,1643,2023-02-06,Groceries,3,4435.55,UPI,India,13306.650000000001
112039,5721,2023-09-14,Electronics,1,4371.46,Net Banking,India,4371.46
112040,1216,2023-07-23,Beauty,3,1222.65,Net Banking,Canada,3667.9500000000003
112041,1195,2023-07-30,Groceries,4,2048.3,Credit Card,USA,8193.2
112042,4864,2023-05-03,Beauty,5,409.53,Debit Card,India,2047.6499999999999
112043,4273,2023-10-22,Home & Kitchen,4,694.54,Debit Card,UK,2778.16
112044,3694,2023-10-13,Groceries,5,1221.26,UPI,India,6106.3
112045,4212,2023-10-03,Clothing,4,4424.49,Cash,Australia,17697.96
112046,3755,2023-09-01,Beauty,3,644.01,Net Banking,USA,1932.03
112047,2521,2023-09-07,Clothing,1,1787.28,UPI,USA,1787.28
112048,2080,2023-05-23,Sports,2,197.49,Debit Card,Canada,394.98
112049,1721,2023-09-06,Beauty,5,1349.95,Cash,Canada,6749.75
112050,2562,2023-11-16,Sports,5,4000.43,Cash,Canada,20002.149999999998
112051,1639,2023-03-08,Home & Kitchen,5,4631.41,Cash,Canada,23157.05
112052,5260,2023-05-02,Beauty,1,2094.1,UPI,Canada,2094.1
112053,5310,2023-08-23,Electronics,4,1434.48,Net Banking,India,5737.92
112054,4787,2023-10-09,Sports,3,2893.54,Credit Card,India,8680.619999999999
112055,4736,2023-08-08,Electronics,1,186.91,Credit Card,India,186.91
112056,1089,2023-05-06,Beauty,5,1700.14,Credit Card,Canada,8500.7
112057,3921,2023-09-19,Beauty,3,3940.98,Cash,Australia,11822.94
112058,2251,2023-08-26,Home & Kitchen,2,147.87,Credit Card,Australia,295.74
112059,2102,2023-02-01,Electronics,1,1414.71,Cash,Canada,1414.71
112060,5703,2023-07-22,Clothing,2,1010.09,Cash,USA,2020.18
112061,1348,2023-09-30,Groceries,4,1794.47,Debit Card,USA,7177.88
112062,4913,2023-06-23,Clothing,1,408.07,Net Banking,Australia,408.07
112063,5052,2023-11-05,Groceries,1,2164.56,Cash,Australia,2164.56
112064,3941,2023-08-26,Groceries,4,2378.89,Credit Card,UK,9515.56
112065,1245,2023-12-22,Groceries,3,525.8,Credit Card,Canada,1577.3999999999999
112066,1271,2023-04-20,Beauty,2,4113.93,Cash,UK,8227.86
112067,3030,2023-03-12,Electronics,5,3652.2,UPI,USA,18261.0
112068,5498,2023-05-24,Home & Kitchen,4,1346.11,Net Banking,India,5384.44
112069,4187,2023-07-25,Home & Kitchen,1,762.49,Net Banking,UK,762.49
112070,4506,2023-12-23,Home & Kitchen,1,4991.35,Net Banking,UK,4991.35
112071,2465,2023-08-29,Electronics,4,181.2,Cash,Canada,724.8
112072,2195,2023-04-01,Beauty,1,2617.0,Debit Card,UK,2617.0
112073,4087,2023-06-07,Sports,4,3691.74,Debit Card,USA,14766.96
112074,4008,2023-07-26,Sports,1,4692.28,Credit Card,India,4692.28
112075,4823,2023-02-26,Home & Kitchen,5,2634.82,Credit Card,Australia,13174.1
112076,2614,2023-02-25,Beauty,1,2904.69,UPI,India,2904.69
112077,2126,2023-06-16,Clothing,1,4462.13,Credit Card,UK,4462.13
112078,5379,2023-05-07,Electronics,5,2069.19,UPI,UK,10345.95
112079,1516,2023-01-18,Clothing,1,1897.72,Credit Card,India,1897.72
112080,3665,2023-03-16,Electronics,1,4459.48,Debit Card,India,4459.48
112081,2301,2023-10-05,Beauty,5,3647.74,UPI,Canada,18238.699999999997
112082,1611,2023-09-16,Sports,3,3349.46,Net Banking,India,10048.380000000001
112083,1749,2023-01-24,Beauty,2,861.13,UPI,Australia,1722.26
112084,2856,2023-11-04,Clothing,1,2163.95,UPI,UK,2163.95
112085,1399,2023-03-08,Sports,1,2016.91,Credit Card,UK,2016.91
112086,2526,2023-05-03,Electronics,2,4576.11,Net Banking,USA,9152.22
112087,3024,2023-10-14,Sports,5,285.11,Cash,Australia,1425.5500000000002
112088,1319,2023-02-22,Sports,1,4923.31,Credit Card,UK,4923.31
112089,1335,2023-05-01,Home & Kitchen,1,4572.29,Debit Card,USA,4572.29
112090,3098,2023-07-05,Home & Kitchen,2,3199.79,Net Banking,Australia,6399.58
112091,1173,2023-10-14,Groceries,2,2155.16,Net Banking,India,4310.32
112092,5019,2023-09-01,Sports,1,3862.51,Cash,UK,3862.51
112093,2641,2023-03-17,Clothing,5,4180.0,Net Banking,India,20900.0
112094,1500,2023-03-25,Beauty,2,906.46,Credit Card,Canada,1812.92
112095,4646,2023-12-30,Sports,2,4384.69,Debit Card,USA,8769.38
112096,3363,2023-11-08,Clothing,2,775.9,Debit Card,Canada,1551.8
112097,2856,2023-10-19,Home & Kitchen,1,2056.23,Cash,India,2056.23
112098,4152,2023-11-03,Sports,4,1057.68,Credit Card,USA,4230.72
112099,2896,2023-05-27,Groceries,2,2723.88,Credit Card,Australia,5447.76
112100,2718,2023-12-03,Electronics,2,4659.93,Credit Card,India,9319.86
112101,2778,2023-12-26,Home & Kitchen,1,1755.23,Cash,UK,1755.23
112102,5792,2023-01-05,Home & Kitchen,1,4099.65,UPI,UK,4099.65
112103,4057,2023-04-11,Clothing,5,2588.19,Debit Card,Australia,12940.95
112104,5827,2023-04-10,Electronics,3,4080.8,Cash,India,12242.400000000001
112105,3713,2023-06-22,Home & Kitchen,5,4507.16,UPI,UK,22535.8
112106,4828,2023-04-18,Groceries,3,2199.93,Credit Card,India,6599.789999999999
112107,5747,2023-09-27,Beauty,4,2006.3,Credit Card,Australia,8025.2
112108,2094,2023-01-28,Home & Kitchen,1,1100.97,Credit Card,India,1100.97
112109,1045,2023-09-02,Sports,4,4459.57,Credit Card,Canada,17838.28
112110,2445,2023-09-22,Clothing,5,3736.27,Net Banking,UK,18681.35
112111,3196,2023-11-11,Home & Kitchen,1,2334.61,Cash,Australia,2334.61
112112,4201,2023-02-07,Clothing,4,1984.36,Cash,India,7937.44
112113,1455,2023-04-03,Electronics,4,556.48,Debit Card,UK,2225.92
112114,2662,2023-06-02,Home & Kitchen,4,1040.37,Credit Card,UK,4161.48
112115,3924,2023-11-24,Groceries,4,1451.32,Debit Card,India,5805.28
112116,1965,2023-02-17,Home & Kitchen,1,4429.81,UPI,UK,4429.81
112117,5964,2023-05-10,Beauty,2,3354.45,Debit Card,UK,6708.9
112118,2528,2023-01-06,Groceries,2,964.7,Net Banking,USA,1929.4
112119,3976,2023-03-02,Beauty,3,1791.37,Credit Card,USA,5374.11
112120,4071,2023-09-15,Home & Kitchen,5,978.85,Credit Card,Canada,4894.25
112121,5869,2023-12-05,Groceries,5,1493.29,Net Banking,USA,7466.45
112122,3521,2023-09-26,Groceries,2,821.79,Credit Card,USA,1643.58
112123,2126,2023-11-01,Beauty,1,4109.42,Credit Card,Australia,4109.42
112124,4404,2023-09-02,Electronics,5,337.65,UPI,UK,1688.25
112125,5492,2023-01-08,Beauty,3,2260.85,Cash,Canada,6782.549999999999
112126,3343,2023-09-22,Groceries,3,1465.5,Credit Card,USA,4396.5
112127,1106,2023-05-31,Home & Kitchen,5,2053.41,Credit Card,Australia,10267.05
112128,3577,2023-07-19,Home & Kitchen,1,4475.52,Credit Card,USA,4475.52
112129,4154,2023-11-25,Electronics,1,2316.96,Credit Card,UK,2316.96
112130,5383,2023-09-25,Home & Kitchen,1,2205.45,UPI,UK,2205.45
112131,5053,2023-08-05,Groceries,2,2128.5,Debit Card,Canada,4257.0
112132,5801,2023-12-04,Home & Kitchen,5,766.72,Cash,USA,3833.6000000000004
112133,1214,2023-07-29,Groceries,1,2815.56,Cash,Australia,2815.56
112134,5439,2023-12-29,Home & Kitchen,4,1442.21,Debit Card,UK,5768.84
112135,5289,2023-06-20,Electronics,4,3081.4,Credit Card,Canada,12325.6
112136,5253,2023-04-11,Home & Kitchen,3,3330.64,Cash,Canada,9991.92
112137,1464,2023-03-01,Clothing,4,4082.04,Net Banking,India,16328.16
112138,3372,2023-11-19,Clothing,3,3539.64,Net Banking,UK,10618.92
112139,1591,2023-01-29,Groceries,2,3099.32,Credit Card,Canada,6198.64
112140,3188,2023-06-02,Sports,2,3859.62,Net Banking,USA,7719.24
112141,1883,2023-03-07,Groceries,4,3324.82,Cash,India,13299.28
112142,5158,2023-08-27,Home & Kitchen,5,1749.96,Debit Card,Australia,8749.8
112143,1303,2023-01-05,Clothing,1,611.22,Credit Card,UK,611.22
112144,5491,2023-05-04,Home & Kitchen,1,3779.97,Cash,India,3779.97
112145,1333,2023-04-05,Groceries,5,1125.16,Debit Card,USA,5625.8
112146,3833,2023-01-05,Beauty,3,4317.03,Cash,Australia,12951.09
112147,5506,2023-03-26,Clothing,3,3509.04,Credit Card,USA,10527.119999999999
112148,3331,2023-08-28,Clothing,3,2269.14,Net Banking,UK,6807.42
112149,5561,2023-02-18,Beauty,1,4817.51,Debit Card,Canada,4817.51
112150,1079,2023-01-26,Sports,4,3767.49,Net Banking,India,15069.96
112151,4763,2023-11-23,Sports,5,2434.67,UPI,Canada,12173.35
112152,3831,2023-04-08,Beauty,2,1534.45,Debit Card,USA,3068.9
112153,2977,2023-09-27,Clothing,2,1361.31,Debit Card,UK,2722.62
112154,1732,2023-10-01,Sports,1,1340.14,Cash,USA,1340.14
112155,4976,2023-11-09,Clothing,1,2331.04,Cash,Australia,2331.04
112156,2817,2023-08-24,Clothing,1,995.63,Credit Card,USA,995.63
112157,2384,2023-07-28,Groceries,5,3586.43,Net Banking,USA,17932.149999999998
112158,3124,2023-01-25,Clothing,5,4178.86,UPI,Canada,20894.3
112159,2198,2023-11-22,Electronics,5,448.11,Cash,Australia,2240.55
112160,3292,2023-05-13,Clothing,5,3734.8,Cash,India,18674.0
112161,5217,2023-06-30,Beauty,5,2558.04,Cash,Australia,12790.2
112162,1184,2023-03-26,Electronics,3,454.09,Net Banking,UK,1362.27
112163,5127,2023-09-03,Beauty,2,1552.12,UPI,USA,3104.24
112164,1997,2023-02-08,Beauty,4,4430.01,Credit Card,UK,17720.04
112165,2986,2023-09-08,Home & Kitchen,3,3597.88,UPI,India,10793.64
112166,3809,2023-04-24,Clothing,2,2024.43,Cash,Australia,4048.86
112167,5664,2023-09-24,Clothing,2,3575.71,Net Banking,Canada,7151.42
112168,3357,2023-04-12,Clothing,3,1342.02,UPI,USA,4026.06
112169,2679,2023-08-15,Beauty,4,964.58,UPI,Australia,3858.32
112170,5925,2023-09-11,Sports,5,4598.33,Debit Card,USA,22991.65
112171,4039,2023-08-15,Electronics,5,1677.72,UPI,UK,8388.6
112172,5886,2023-09-06,Clothing,3,1099.06,Credit Card,USA,3297.18
112173,3511,2023-10-08,Clothing,2,3035.87,Debit Card,India,6071.74
112174,4527,2023-06-07,Sports,3,4412.4,UPI,USA,13237.199999999999
112175,4026,2023-01-02,Electronics,1,3808.01,UPI,Canada,3808.01
112176,3745,2023-07-31,Electronics,2,2233.5,Debit Card,Australia,4467.0
112177,5173,2023-02-05,Clothing,3,3198.67,Cash,India,9596.01
112178,3581,2023-02-06,Home & Kitchen,5,1048.76,Net Banking,India,5243.8
112179,5203,2023-09-15,Clothing,3,2576.97,Net Banking,USA,7730.91
112180,3811,2023-08-28,Clothing,3,4201.16,Cash,USA,12603.48
112181,5090,2023-12-30,Sports,2,4671.87,Debit Card,India,9343.74
112182,1369,2023-04-01,Beauty,1,3672.26,Credit Card,Canada,3672.26
112183,4743,2023-04-06,Groceries,3,1988.88,UPI,Canada,5966.64
112184,3004,2023-07-06,Clothing,1,1372.52,Debit Card,Australia,1372.52
112185,2703,2023-09-17,Beauty,3,1639.45,Credit Card,USA,4918.35
112186,4324,2023-08-07,Sports,3,3763.28,Debit Card,Australia,11289.84
112187,1440,2023-12-16,Groceries,1,1008.8,UPI,USA,1008.8
112188,4257,2023-07-14,Beauty,2,2041.29,Cash,USA,4082.58
112189,3906,2023-02-15,Beauty,5,4822.27,Cash,UK,24111.350000000002
112190,1226,2023-12-31,Home & Kitchen,5,4590.32,Net Banking,Canada,22951.6
112191,3401,2023-12-24,Sports,1,4601.25,Cash,Canada,4601.25
112192,5718,2023-03-06,Electronics,5,318.21,Net Banking,UK,1591.05
112193,2024,2023-08-15,Electronics,3,4675.12,Cash,UK,14025.36
112194,4491,2023-02-25,Beauty,5,971.81,Debit Card,Canada,4859.049999999999
112195,5256,2023-07-23,Sports,5,3780.65,Debit Card,India,18903.25
112196,1870,2023-02-04,Sports,3,997.88,Net Banking,USA,2993.64
112197,4199,2023-04-29,Electronics,2,1974.63,Cash,USA,3949.26
112198,2745,2023-08-26,Clothing,4,2098.24,Net Banking,UK,8392.96
112199,1443,2023-04-11,Home & Kitchen,3,2530.64,Credit Card,Canada,7591.92
112200,5558,2023-10-06,Home & Kitchen,3,4469.25,Cash,Canada,13407.75
112201,1472,2023-08-13,Electronics,5,3195.99,Debit Card,UK,15979.949999999999
112202,1079,2023-11-30,Electronics,4,1020.29,Debit Card,Australia,4081.16
112203,1239,2023-02-13,Home & Kitchen,4,2177.96,Net Banking,India,8711.84
112204,5652,2023-01-01,Beauty,2,766.13,Net Banking,Australia,1532.26
112205,1589,2023-08-07,Sports,5,1725.66,Credit Card,UK,8628.300000000001
